samplingName,nbSamples,descriptorName,J,Q,pertinenceFunction,birdSearchMode,birdConfidenceLimit,averagePertinence,diversity,nbBirds,nbWithBirds,criterion
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,35.16646502479794,0.0,23,42,63023.5536078245
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,35.83642051821931,0.0,26,46,59951.03753363092
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,35.23708763235755,0.0,21,46,55761.46278914924
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,38.09582415694422,0.0,28,55,53232.36226147097
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,37.59320333025921,0.0,24,48,60217.19905139202
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,36.589432448377046,0.0,18,45,56273.26751019215
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,34.53882976245688,0.0,19,42,55515.5962326334
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,34.06070326949108,0.0,23,40,60840.7067882791
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,36.77519404885359,0.0,25,48,56699.24985060601
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,35.997439751888336,0.0,21,43,56292.50879908834
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,34.99772383165325,0.0,23,47,57169.7382441773
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,35.0005393457026,0.0,22,44,61442.22552490047
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,35.04640764027039,0.0,21,41,55588.844024564445
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,36.89058574439834,0.0,25,50,53956.925247951
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,35.76655248949228,0.0,25,47,52238.47831141683
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,36.13327360076181,0.0,27,51,58211.57329596829
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,34.94966323846039,0.0,20,41,58491.25064018592
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,34.635721916854656,0.0,22,36,58897.801793308914
Pertinence,220,scalogramStat4,12,3,inverse,single,0.1,37.527852243346246,0.0,22,47,58452.627154798414
K-means,220,scalogramStat4,12,3,inverse,single,0.1,27.3113089807726,2.419893397943361e-134,89,169,-77.7942549410198
K-means,220,scalogramStat4,12,3,inverse,single,0.1,27.17701215452863,1.76131020502659e-133,85,168,-77.05331069206935
K-means,220,scalogramStat4,12,3,inverse,single,0.1,25.19875933386956,4.172544726530145e-133,91,171,-77.39452923375106
K-means,220,scalogramStat4,12,3,inverse,single,0.1,30.3546215232051,1.1406698453958868e-134,90,170,-76.57147885722053
K-means,220,scalogramStat4,12,3,inverse,single,0.1,25.838591985958423,1.418914904765661e-132,89,168,-77.39058333954115
K-means,220,scalogramStat4,12,3,inverse,single,0.1,27.881398960581663,1.0396360474134736e-132,86,164,-77.31602088176878
K-means,220,scalogramStat4,12,3,inverse,single,0.1,28.86004512388284,3.8329679279246566e-133,86,163,-77.30848192334317
K-means,220,scalogramStat4,12,3,inverse,single,0.1,24.55762561623732,1.0044945546141072e-134,97,168,-76.98819536082425
K-means,220,scalogramStat4,12,3,inverse,single,0.1,26.87536190454997,8.853234126620353e-134,87,166,-77.50919065336606
K-means,220,scalogramStat4,12,3,inverse,single,0.1,22.750072833961102,1.7677901806321771e-134,88,165,-77.2640407867316
K-means,220,scalogramStat4,12,3,inverse,single,0.1,27.68417564838251,5.430487959006168e-134,96,165,-78.24713703425975
K-means,220,scalogramStat4,12,3,inverse,single,0.1,24.109735010403742,1.8799236056100127e-134,95,176,-77.18778552997583
K-means,220,scalogramStat4,12,3,inverse,single,0.1,24.41127882957888,2.0417401723124164e-132,95,170,-76.99183846579292
K-means,220,scalogramStat4,12,3,inverse,single,0.1,22.43741712646601,1.6359564420446716e-135,97,173,-77.67518144731417
K-means,220,scalogramStat4,12,3,inverse,single,0.1,27.176712614393065,4.41812616577287e-133,87,164,-76.91394856118004
K-means,220,scalogramStat4,12,3,inverse,single,0.1,24.35871307640156,2.0687632621636293e-135,94,172,-78.7123831262734
K-means,220,scalogramStat4,12,3,inverse,single,0.1,25.272854351213983,1.152071150465336e-133,82,170,-78.96107638066843
K-means,220,scalogramStat4,12,3,inverse,single,0.1,24.97103673249615,2.346125516069508e-132,89,164,-76.36226713083997
K-means,220,scalogramStat4,12,3,inverse,single,0.1,28.024889556639383,1.0599541669561663e-133,95,170,-77.83054064354813
K-means,220,scalogramStat4,12,3,inverse,single,0.1,25.024514238304725,2.6372833829651614e-134,85,173,-77.49227216058642
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,45.777531801740345,1.050041690417729e-129,73,172,2.6883408869223903e+136
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,45.19505946834808,5.953824771973654e-130,75,170,9.582827347507592e+136
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,44.665488040539145,5.077614363572428e-129,77,173,5.282392021506099e+133
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,45.04720633871948,4.755336970750492e-130,77,165,4.3679440934369255e+129
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,45.65467255916265,2.6412958671757705e-129,77,173,6.228134635605238e+135
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,45.9742875641392,2.045812930296229e-130,72,171,2.949237356018116e+139
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,46.55098718215124,5.382336907464883e-130,82,176,2.888618515899601e+139
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,45.08693058429684,8.83028024670026e-130,76,171,4.905254739726731e+139
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,46.487347146568176,4.116295063224634e-130,81,173,2.2794524115481078e+138
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,46.79659088259732,1.968735401564249e-130,72,175,5.763455611519499e+146
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,46.45142826605691,1.2642978170461605e-129,71,169,1.8659923551555246e+142
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,45.68961657489904,5.125041651392137e-130,77,177,1.2583671189778962e+136
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,46.70669073628489,1.0142527609309236e-129,75,173,8.268488423148052e+144
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,43.89190442777827,3.049302477088272e-129,79,171,4.4230463506903305e+134
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,45.980653978219664,2.4334969478533368e-129,78,173,1.967395048469216e+140
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,46.01363434706611,4.56786018674441e-131,71,171,6.935600321701563e+141
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,46.39089430767541,5.916712605091498e-130,79,172,2.674838867285688e+142
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,43.15867715561794,8.19886749979598e-131,80,174,2.8355100378517025e+131
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,45.942178014474905,3.762142293660733e-130,74,168,6.853041841694586e+136
K-DPP,220,scalogramStat4,12,3,inverse,single,0.1,45.241203738361335,7.548037050340827e-130,78,170,8.955418739892667e+131
Random,230,scalogramStat4,12,3,inverse,single,0.1,22.26531598911073,0.0,67,134,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,21.46778683516595,0.0,77,144,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,21.32754454917104,0.0,70,136,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,17.764052292937986,0.0,65,132,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,22.5097615184531,0.0,71,127,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,22.359226168152443,0.0,77,137,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,19.86255748090926,0.0,79,142,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,26.79586061648973,0.0,81,136,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,21.714473808202257,0.0,74,142,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,25.84858448721344,0.0,74,135,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,18.01872965666957,0.0,77,137,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,18.242118507392213,0.0,78,132,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,20.05320961301666,0.0,71,135,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,22.96222805450605,0.0,74,128,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,23.328075959827903,0.0,72,136,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,18.69831335943851,0.0,70,131,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,18.68066437033034,0.0,81,140,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,21.6077187770162,0.0,68,132,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,24.5877682349755,0.0,79,144,0.0
Random,230,scalogramStat4,12,3,inverse,single,0.1,19.411464754451465,0.0,65,129,0.0
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,35.19641143756797,0.0,20,46,56018.49128135775
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,34.294258930442346,0.0,20,43,54511.014849320745
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,35.16059343666176,0.0,25,47,52103.87477120074
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,34.98168923533704,0.0,21,50,53146.11707897146
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,34.47655176435969,0.0,23,47,55024.39012158858
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,34.79393794369488,0.0,22,48,58868.02801241697
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,34.86486092666457,0.0,26,47,53742.04596635897
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,35.23813276779539,0.0,20,46,54511.08788672879
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,36.321348006085856,0.0,25,50,52724.01177736952
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,33.58478094467633,0.0,27,46,57543.409591215306
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,36.82047586091579,0.0,26,55,58952.02852817644
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,34.69782180089936,0.0,22,43,55858.27861785466
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,34.7556025057806,0.0,25,45,58820.580291503225
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,33.554296535774405,0.0,22,43,60964.44769659766
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,34.25625077286872,0.0,23,50,56886.0532519797
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,34.522823346324365,0.0,25,48,54500.23890557815
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,35.8860740748969,0.0,23,52,46334.31018708095
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,33.357262507093445,0.0,28,50,53701.88269976052
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,35.39394613034508,0.0,23,48,54367.94346724969
Pertinence,230,scalogramStat4,12,3,inverse,single,0.1,35.32110942011928,0.0,23,48,56595.32644971941
K-means,230,scalogramStat4,12,3,inverse,single,0.1,27.87748759298769,1.1621777678857328e-140,89,172,-72.596522486565
K-means,230,scalogramStat4,12,3,inverse,single,0.1,24.57873011012104,4.975258852920999e-143,98,185,-73.30416490723965
K-means,230,scalogramStat4,12,3,inverse,single,0.1,26.805037484892576,4.805220019888887e-142,84,168,-72.22825121996415
K-means,230,scalogramStat4,12,3,inverse,single,0.1,24.89707742118229,1.2925768411657245e-142,88,176,-73.40470464265523
K-means,230,scalogramStat4,12,3,inverse,single,0.1,25.82978730534723,5.602816449645913e-143,101,181,-72.32903676186993
K-means,230,scalogramStat4,12,3,inverse,single,0.1,25.60178497047834,3.76161807131855e-141,88,172,-72.7685188199399
K-means,230,scalogramStat4,12,3,inverse,single,0.1,28.726199877343312,7.130916873877965e-144,96,177,-73.88821227098445
K-means,230,scalogramStat4,12,3,inverse,single,0.1,28.547442323246468,1.25519543235439e-142,88,177,-72.88749624922575
K-means,230,scalogramStat4,12,3,inverse,single,0.1,26.03181401304893,7.017382424538614e-142,86,173,-73.2308198377309
K-means,230,scalogramStat4,12,3,inverse,single,0.1,28.107593058474944,5.395564358547128e-142,81,176,-73.22261294815877
K-means,230,scalogramStat4,12,3,inverse,single,0.1,26.91755652400469,5.893203513464526e-142,88,176,-73.02617479613099
K-means,230,scalogramStat4,12,3,inverse,single,0.1,25.102379555051822,1.3040304611369926e-141,91,169,-72.69373854017947
K-means,230,scalogramStat4,12,3,inverse,single,0.1,27.196477993384114,1.8668415337799344e-141,92,181,-72.8463066449774
K-means,230,scalogramStat4,12,3,inverse,single,0.1,25.199416726409943,9.537494601616669e-144,94,174,-72.9682152211255
K-means,230,scalogramStat4,12,3,inverse,single,0.1,25.33260372750899,4.707280312158078e-141,92,175,-71.58820180910467
K-means,230,scalogramStat4,12,3,inverse,single,0.1,29.64511047851577,1.7926959469876046e-143,87,178,-72.72007712534612
K-means,230,scalogramStat4,12,3,inverse,single,0.1,29.16406511859304,1.874762412097532e-143,94,177,-72.96562263556122
K-means,230,scalogramStat4,12,3,inverse,single,0.1,26.601618548029343,1.153453557904949e-142,89,173,-72.25305211101323
K-means,230,scalogramStat4,12,3,inverse,single,0.1,26.105904516861816,7.60031974407281e-142,86,175,-72.588786998044
K-means,230,scalogramStat4,12,3,inverse,single,0.1,24.771224864074075,5.764617217077314e-143,95,177,-73.22559851384035
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,43.90019425816752,1.9388391701759e-139,80,178,4.056209928934996e+131
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,43.600182190276136,8.707547830639586e-141,79,181,1.931583099672158e+128
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,45.03620143906674,2.808758550062669e-139,76,178,1.6684180291469072e+141
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,44.08144318710425,3.5224059806392835e-138,79,176,1.803956483257849e+135
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,43.88736862084056,1.1044898572504956e-138,75,177,2.20244167766603e+134
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,44.90354512617531,5.085441127393733e-141,78,181,3.018665198680122e+137
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,44.34202837761848,9.006686090284462e-139,83,179,1.3403328685931682e+128
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,44.16193770366289,1.0773329189115385e-140,82,180,1.4470641236092088e+132
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,44.2840201032598,1.1660456930904751e-138,69,175,1.994170476580621e+132
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,43.88077806683198,1.0956802893586482e-139,78,177,1.7529190753180877e+133
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,44.31710489980546,1.2159623749635044e-138,78,176,4.268724429930132e+141
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,43.00735949948088,6.248250410087498e-140,84,181,4.7556935730402434e+134
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,44.66009101197386,2.0990669136219188e-139,74,179,1.1892156164587427e+134
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,44.1132932132123,8.571463893580796e-139,87,185,1.8778513734438096e+132
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,42.88059295320122,7.363214979754667e-139,85,181,6.677470834501055e+122
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,44.30651557948803,2.8060910795834765e-138,78,180,3.375108098325586e+141
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,44.14101257734684,3.582856812862056e-139,76,175,2.604217137932611e+134
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,44.22364020394299,6.741050767976514e-140,77,180,4.290872727766581e+133
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,43.41213471210559,2.0526943916130573e-138,79,178,2.874185229242119e+129
K-DPP,230,scalogramStat4,12,3,inverse,single,0.1,44.57377836253861,8.106376850219716e-139,81,182,1.407335326100486e+137
Random,240,scalogramStat4,12,3,inverse,single,0.1,22.113870673207977,0.0,74,139,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,22.7658732416712,0.0,78,136,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,21.08408868235151,0.0,79,139,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,22.29983509834751,0.0,69,140,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,19.96122552839555,0.0,79,147,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,20.991478552852023,0.0,79,141,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,16.458909503062138,0.0,84,150,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,21.22672495188527,0.0,83,147,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,24.29703725369608,0.0,86,139,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,24.47642083136348,0.0,82,147,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,18.03683925546755,0.0,74,139,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,23.20815328655677,0.0,84,141,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,23.430419881364607,0.0,81,141,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,16.882786809359278,0.0,79,140,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,20.265607855063287,0.0,85,141,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,21.94878524628385,0.0,80,142,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,21.56784462297721,0.0,80,148,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,20.61756523023148,0.0,74,137,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,18.857069317624685,0.0,74,135,0.0
Random,240,scalogramStat4,12,3,inverse,single,0.1,21.25581942698922,0.0,68,129,0.0
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,33.32380058184445,0.0,23,47,56342.399143822215
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,34.81662283226524,0.0,21,46,61199.210074502014
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,35.03698828461875,0.0,26,49,61244.56831496656
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,35.21588261465771,0.0,27,54,49387.94445139194
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,34.38923222866908,0.0,26,50,54574.565427993904
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,32.668450572803536,0.0,21,45,64410.11763151015
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,34.375862923658815,0.0,27,55,52594.83531288958
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,34.85430399302676,0.0,31,54,56498.559417732
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,34.35061009424165,0.0,25,48,56527.81452248911
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,34.207858235254776,0.0,21,48,59771.16478570396
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,34.48608539295048,0.0,25,50,51043.73744071947
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,33.0999812118677,0.0,23,44,58631.92961302026
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,32.73732015274893,0.0,20,44,57051.63518076131
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,32.76825512520394,0.0,26,46,57816.5139276982
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,34.40370791327713,0.0,22,52,52343.5520003558
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,33.31526669527636,0.0,21,45,55175.32969981047
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,33.91013213490684,0.0,24,48,58398.22860186103
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,33.37357869192936,0.0,27,46,52774.12035561456
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,33.28526778738204,0.0,27,52,51826.16239189272
Pertinence,240,scalogramStat4,12,3,inverse,single,0.1,33.95223249126069,0.0,25,48,58558.81314512124
K-means,240,scalogramStat4,12,3,inverse,single,0.1,25.45434785924733,1.3321384699107366e-151,81,177,-68.94790052730795
K-means,240,scalogramStat4,12,3,inverse,single,0.1,25.38884073084312,3.3636737650899284e-154,94,185,-70.21210558772938
K-means,240,scalogramStat4,12,3,inverse,single,0.1,26.457768051292373,9.619491606559365e-151,96,187,-69.43668549797601
